ID_aux,RBD,COD_ENS,GRUPO_DEPENDENCIA,RAMA_EDUCACIONAL,SITUACION_EGRESO,CODIGO_REGION,CODIGO_COMUNA,PROMEDIO_NOTAS,PORC_SUP_NOTAS,PTJE_NEM,PTJE_RANKING,RINDIO_PROCESO_ANTERIOR,RINDIO_PROCESO_ACTUAL,CLEC_MAX,MATE1_MAX,MATE2_MAX,HCSOC_MAX,CIEN_MAX,MODULO_CIEN_MAX,PUNTAJE_PONDERADO
id_5105551070583,20181,310,2,H1,1,9,9101,6.93,10,979,1000,0,1,878,1000,746,0,908,FIS,954.50
id_5740557574087,4687,310,1,H1,1,8,8108,6.95,10,985,1000,0,1,938,1000,746,0,868,BIO,954.70
id_5461554076179,3014,310,1,H1,1,7,7101,6.98,10,994,1000,0,1,896,1000,838,775,886,BIO,954.70
id_5186551378682,25654,310,1,H1,1,13,13115,6.9,10,970,976,0,1,989,1000,1000,894,869,FIS,954.80
id_5597555879784,8974,310,1,H1,1,13,13123,6.98,10,994,1000,0,1,860,1000,631,804,908,FIS,954.80
id_5942559074268,25001,310,1,H1,5,13,13106,6.88,10,965,997,1,3,916,1000,0,0,900,QUI,954.80
id_5799557279903,8862,310,1,H1,1,13,13132,6.95,10,985,1000,0,1,989,1000,657,853,838,FIS,954.85
id_5299552079926,15521,310,1,H1,1,6,6101,6.88,10,965,981,0,1,938,1000,677,0,900,QUI,954.90
id_5185551578572,770,310,1,H1,1,4,4301,6.98,10,994,1000,0,1,938,1000,838,0,862,QUI,955
id_5971559077106,18087,310,2,H1,5,16,16301,6.93,10,979,1000,1,3,896,1000,732,0,900,QUI,955.20
id_5299552479997,6084,310,3,H1,1,9,9120,6.98,10,994,1000,0,1,896,1000,667,0,888,FIS,955.20
id_5113551171396,9051,310,1,H1,1,13,13113,6.98,10,994,994,0,1,963,1000,746,915,853,FIS,955.30
id_7434574073403,25329,310,1,H1,1,13,13301,6.95,10,985,988,0,1,938,1000,583,0,880,QUI,955.30
id_5764557676477,24427,310,2,H1,1,13,13118,6.88,10,965,1000,0,1,916,1000,701,0,900,QUI,955.40
id_5280552178030,31419,310,1,H1,1,13,13122,6.95,10,985,1000,0,1,878,1000,772,0,908,FIS,955.70
id_2771527677104,20502,310,1,H1,1,13,13302,6.93,10,979,988,0,1,916,1000,897,0,900,QUI,955.80
id_9447594774788,10626,310,2,H1,5,13,13105,6.9,10,970,1000,1,3,936,1000,547,0,886,BIO,955.90
id_5846558274664,25143,310,1,H1,5,13,13107,6.9,10,970,1000,1,3,936,1000,765,0,886,BIO,955.90
id_5931559173192,3015,310,1,H1,5,7,7101,7.0,10,1000,1000,1,1,896,1000,780,0,888,QUI,956.40
id_5458554075826,8927,310,3,H1,1,13,13123,7.0,10,1000,1000,0,1,896,1000,772,804,888,FIS,956.40
id_5185551378521,8972,310,1,H1,1,13,13132,6.93,10,979,982,0,1,963,1000,657,0,880,QUI,956.65
id_5455554675501,26399,310,1,H1,1,13,13301,7.0,10,1000,1000,0,1,878,1000,0,0,900,QUI,956.70
id_5506555470615,5126,310,3,H1,5,8,8203,6.9,10,970,985,1,3,938,1000,580,0,900,QUI,956.70
id_5795557479564,25640,310,1,H1,5,13,13201,6.93,10,979,994,1,3,988,992,719,0,862,QUI,956.70
id_5921559872127,9046,310,1,H1,5,13,13113,6.8,20,942,948,1,3,858,1000,765,0,1000,QUI,956.70
id_7440574374065,8895,310,1,H1,1,13,13114,6.98,10,994,996,0,1,878,1000,838,804,908,FIS,956.70
id_5241552174120,3531,310,2,H1,1,7,7406,6.83,10,951,981,0,1,989,1000,772,0,888,FIS,956.75
id_5299552079987,9100,310,3,H1,1,13,13120,6.98,10,994,1000,0,1,938,1000,688,673,869,FIS,956.75
id_5343553574344,4646,310,2,H1,1,8,8101,6.83,10,951,977,0,1,963,1000,511,0,907,BIO,956.80
id_5734557373407,8917,310,1,H1,1,13,13115,7.0,10,1000,1000,0,1,841,1000,0,0,923,QUI,956.90
id_5238552473820,16627,310,2,H1,1,7,7101,6.88,10,965,994,0,1,896,1000,0,0,923,QUI,956.95
id_5433554073361,9237,310,1,H1,1,13,13115,6.95,10,985,988,0,1,916,1000,0,0,900,QUI,957
id_5957559775791,9042,310,1,H1,5,13,13113,6.9,10,970,987,1,3,938,1000,793,772,900,QUI,957.10
id_4088540578845,3015,310,1,H1,1,7,7101,7.0,10,1000,1000,0,1,938,975,688,0,886,BIO,957.20
id_5754557975439,8868,310,1,H1,1,13,13114,6.9,10,970,971,0,1,794,1000,821,0,1000,QUI,957.30
id_5497554979766,8870,310,1,H1,1,13,13114,6.93,10,979,994,0,1,938,1000,716,0,888,FIS,957.30
id_5943559474354,9051,310,1,H1,5,13,13113,6.8,30,942,942,1,3,876,996,811,683,1000,QUI,957.40
id_5139551973910,25249,310,1,H1,1,13,13105,6.88,10,965,1000,0,1,916,1000,731,0,908,FIS,957.40
id_5743557074302,4286,310,1,H1,1,8,8301,7.0,10,1000,1000,0,1,916,975,677,0,900,QUI,957.40
id_5192551579296,217,310,4,H1,1,2,2201,6.83,10,951,987,0,1,989,1000,667,0,886,BIO,957.45
id_5797557379751,8867,310,1,H1,1,13,13114,6.98,10,994,1000,0,1,841,1000,803,835,930,FIS,957.45
id_5287552378743,25832,310,1,H1,1,13,13130,6.93,10,979,1000,0,1,963,1000,897,0,869,FIS,957.50
id_5751557275166,14498,310,1,H1,1,5,5103,6.93,10,979,1000,0,1,963,1000,876,0,869,FIS,957.50
id_5791557479103,8485,310,3,H1,5,13,13101,6.85,10,956,972,1,3,936,996,0,0,930,FIS,957.70
id_5436554173632,5083,310,1,H1,1,8,8202,6.95,10,985,1000,0,1,938,1000,0,0,880,QUI,957.70
id_5119551271929,8906,310,1,H1,1,13,13132,6.93,10,979,994,0,1,916,975,786,853,923,QUI,957.75
id_5769557076952,9051,310,1,H1,1,13,13113,6.95,10,985,986,0,1,989,1000,0,790,862,QUI,958.05
id_1011510471168,9237,310,1,H1,5,13,13115,6.85,20,956,959,1,3,963,1000,657,0,923,QUI,958.20
id_5722557672261,24874,310,1,H1,1,13,13403,6.98,10,994,1000,0,1,916,948,657,0,930,FIS,958.30
id_5457554775791,4688,310,1,H1,1,8,8101,6.98,10,994,994,0,1,938,975,716,0,900,QUI,958.30
id_5187551078725,9249,310,1,H1,1,13,13120,6.9,10,970,981,0,1,916,1000,552,0,923,QUI,958.35
id_5153551475371,2194,310,1,H1,1,6,6101,6.95,10,985,1000,0,1,896,1000,746,874,908,FIS,958.40
id_5230552273099,25065,310,1,H1,1,13,13122,6.93,10,979,991,0,1,916,1000,759,0,908,FIS,958.40
id_5739557273960,5083,310,1,H1,1,8,8202,6.98,10,994,1000,0,1,989,1000,786,874,845,QUI,958.40
id_5539555673928,4687,310,1,H1,1,8,8108,6.95,10,985,1000,0,1,963,975,786,0,888,FIS,958.45
id_5198551779862,8979,310,1,H1,1,13,13114,6.98,10,994,1000,0,1,860,1000,759,0,923,QUI,958.55
id_5260552176088,4691,310,2,H1,1,8,8103,7.0,10,1000,1000,0,1,841,1000,876,0,930,FIS,958.65
id_5462554676299,14498,310,1,H1,1,5,5103,6.95,10,985,1000,0,1,963,1000,876,0,869,FIS,958.70
id_4058540075851,26335,310,1,H1,1,13,13301,7.0,10,1000,1000,0,1,878,1000,688,0,908,FIS,958.70
id_5184551078420,8868,310,1,H1,1,13,13114,6.98,10,994,994,0,1,896,1000,617,0,907,BIO,958.75
id_5500555670030,8996,310,1,H1,1,13,13123,6.85,10,956,961,0,1,989,1000,821,0,908,FIS,958.75
id_5562555576290,8906,310,1,H1,1,13,13132,6.9,10,970,984,0,1,916,1000,645,0,923,QUI,958.95
id_5152551075201,8867,310,1,H1,1,13,13114,6.95,10,985,998,0,1,916,1000,803,804,900,QUI,959
id_5436554373606,56,310,2,H1,1,15,15101,6.98,10,994,1000,0,1,989,975,0,915,868,BIO,959.15
id_5588555278810,17794,310,2,H1,5,16,16101,7.0,10,1000,1000,1,3,855,992,690,0,930,QUI,959.15
id_9665596276576,24670,310,1,H1,5,13,13119,6.9,20,970,996,1,3,936,975,524,0,923,QUI,959.35
id_3838938073832,9051,310,1,H1,5,13,13113,6.73,10,922,923,0,3,936,1000,0,0,1000,FIS,959.40
id_5456554075646,11176,310,1,H1,1,5,5804,7.0,10,1000,1000,0,1,916,1000,688,0,888,FIS,959.40
id_5286552878692,11962,310,1,H1,1,13,13101,7.0,10,1000,1000,0,1,896,1000,677,0,900,QUI,959.40
id_5117551671778,19908,310,1,H1,1,9,9101,6.95,10,985,1000,0,1,916,1000,701,0,900,QUI,959.40
id_5400554270061,4691,310,2,H1,1,8,8103,7.0,10,1000,1000,0,1,896,1000,0,0,900,QUI,959.40
id_5330553873098,4163,310,3,H1,1,8,8301,6.98,10,994,1000,0,1,938,1000,552,686,880,QUI,959.50
id_7910579071075,26311,310,1,H1,1,13,13301,6.9,10,970,1000,0,1,938,1000,0,0,900,QUI,959.70
id_5712557971262,20068,310,2,H1,5,9,9201,7.0,10,1000,1000,1,1,860,1000,643,0,923,QUI,959.75
id_5500555770065,25198,310,2,H1,5,13,13119,6.9,10,970,988,1,3,916,1000,776,0,923,QUI,959.75
id_5493554479378,8972,310,1,H1,1,13,13132,6.98,10,994,997,0,1,963,1000,1000,0,869,FIS,959.90
id_5247552574768,31340,310,2,H1,1,2,2101,6.98,10,994,1000,0,1,989,1000,0,0,851,BIO,959.90
id_5154551475450,26238,310,1,H1,1,13,13301,6.88,10,965,993,0,1,989,1000,821,0,880,QUI,959.95
id_5727557972783,8748,310,1,H1,5,13,13101,6.93,10,979,980,1,3,961,996,0,0,900,QUI,960.15
id_5721557872126,8867,310,1,H1,1,13,13114,6.93,10,979,1000,0,1,963,975,617,0,900,QUI,960.25
id_5733557873384,8902,310,1,H1,1,13,13114,6.93,10,979,994,0,1,938,1000,876,775,900,QUI,960.30
id_5173551777371,9237,310,1,H1,1,13,13115,6.93,10,979,982,0,1,916,1000,803,0,923,QUI,960.35
id_5924559472470,8878,310,1,H1,5,13,13114,6.9,10,970,976,1,3,936,1000,704,0,923,QUI,960.35
id_5841558674124,26272,310,1,H1,5,13,13125,6.85,10,956,997,1,3,989,1000,614,0,886,BIO,960.45
id_5251552975150,25770,310,4,H1,1,13,13119,6.95,10,985,997,0,1,878,1000,772,0,930,FIS,960.60
id_5142551274208,4140,310,3,H1,1,16,16305,6.98,10,994,997,0,1,916,1000,772,0,900,QUI,960.60
id_5770557677045,2200,310,1,H1,1,6,6101,6.95,10,985,986,0,1,938,975,838,0,923,QUI,960.65
id_5115551971513,25654,310,1,H1,1,13,13115,6.95,10,985,991,0,1,938,1000,803,775,900,QUI,960.90
id_5779557077934,8860,310,1,H1,1,13,13115,7.0,10,1000,1000,0,1,896,1000,876,0,907,BIO,961.15
id_5387553978700,11103,310,1,H1,1,4,4102,7.0,10,1000,1000,0,1,896,1000,897,0,908,FIS,961.40
id_5182551778269,24329,310,2,H1,1,12,12101,6.83,10,951,1000,0,1,963,1000,592,0,907,BIO,961.40
id_5726557772645,8969,310,1,H1,5,13,13120,7.0,10,1000,1000,1,3,961,1000,626,0,869,QUI,961.40
id_5969559976920,8996,310,1,H1,5,13,13123,6.95,10,985,994,1,3,961,1000,599,0,886,BIO,961.45
id_5410554071007,2194,310,1,H1,1,6,6101,6.9,10,970,990,0,1,963,1000,716,0,900,QUI,961.45
id_5496554579677,16453,310,1,H1,1,7,7401,6.85,10,956,1000,0,1,989,1000,772,853,888,FIS,961.55
id_5556555075651,25172,310,1,H1,5,13,13122,6.88,10,965,985,1,3,988,992,0,0,900,QUI,961.60
id_5102551070237,12063,310,1,H1,1,8,8110,6.98,10,994,994,0,1,916,1000,0,0,907,BIO,961.75
id_5119551871934,26311,310,1,H1,1,13,13301,6.95,10,985,1000,0,1,963,948,716,0,923,QUI,961.80
id_5511555371156,8748,310,1,H1,5,13,13101,6.98,10,994,994,1,3,896,996,0,0,923,QUI,961.95
id_5716557271600,8609,310,1,H1,1,13,13101,6.95,10,985,1000,0,1,896,1000,759,0,923,QUI,962.15
id_5236552673653,3202,310,2,H1,1,7,7102,6.95,10,985,1000,0,1,896,1000,772,0,923,QUI,962.15
id_5491554079198,14476,310,1,H1,1,5,5501,7.0,10,1000,1000,0,1,938,1000,0,0,886,BIO,962.20
id_5139551273913,2789,310,1,H1,1,7,7301,7.0,10,1000,1000,0,1,916,1000,772,0,900,QUI,962.40
id_5295552879527,17750,310,2,H1,1,8,8101,7.0,10,1000,1000,0,1,916,1000,552,0,900,QUI,962.40
id_5590555279063,8995,310,1,H1,1,13,13115,7.0,10,1000,1000,0,1,916,1000,803,0,900,QUI,962.40
id_9214592971483,25477,310,1,H1,5,13,13403,6.85,10,956,972,1,3,963,1000,750,756,930,QUI,962.55
id_5754557775435,7406,310,1,H1,5,10,10301,6.88,10,965,997,1,3,936,996,879,0,923,QUI,962.75
id_5122551772284,22506,310,1,H1,1,10,10101,6.93,10,979,1000,0,1,782,1000,688,0,1000,QUI,963.10
id_5702557370270,9051,310,1,H1,1,13,13113,6.9,20,970,971,0,1,963,1000,838,0,923,QUI,963.40
id_5406554870640,12657,310,1,H1,1,1,1101,6.93,10,979,991,0,1,963,1000,786,0,900,QUI,963.45
id_5774557277406,2482,310,1,H1,5,6,6301,7.0,10,1000,1000,1,2,893,1000,640,0,920,QUI,963.95
id_5173551977350,2787,310,2,H1,1,7,7301,7.0,10,1000,1000,0,1,878,1000,876,0,930,FIS,964.20
id_5560555776047,9905,310,2,H1,5,13,13119,6.9,10,970,981,1,3,961,1000,580,0,920,QUI,964.35
id_5226552572675,3015,310,1,H1,1,7,7101,7.0,10,1000,1000,0,1,963,975,0,0,900,QUI,964.45
id_5101551270180,2110,310,3,H1,1,6,6101,7.0,10,1000,1000,0,1,963,975,772,0,900,QUI,964.45
id_5776557677645,25654,310,1,H1,1,13,13115,6.98,10,994,1000,0,1,938,1000,803,894,900,QUI,964.50
id_5106551570606,9656,310,2,H1,1,13,13112,6.98,10,994,1000,0,1,938,1000,688,775,900,QUI,964.50
id_5497554679727,2194,310,1,H1,1,6,6101,6.88,10,965,983,0,1,963,1000,574,0,923,QUI,964.80
id_7323573072311,20153,310,2,H1,5,9,9115,6.95,10,985,1000,1,3,914,1000,776,0,923,QUI,964.85
id_5466554776628,8893,310,1,H1,1,13,13114,6.95,10,985,991,0,1,916,1000,731,0,930,FIS,965.10
id_5122551672294,11291,310,1,H1,1,6,6108,7.0,10,1000,1000,0,1,896,1000,657,0,923,QUI,965.15
id_5960559276005,11176,310,1,H1,1,5,5804,7.0,10,1000,1000,0,1,896,1000,657,0,923,QUI,965.15
id_5173551977309,2786,310,1,H1,1,7,7301,7.0,10,1000,1000,0,1,896,1000,0,0,923,QUI,965.15
id_2840528174029,24908,310,1,H1,1,13,13114,7.0,10,1000,1000,0,1,896,1000,701,0,923,QUI,965.15
id_5776557877621,9271,310,1,H1,1,13,13123,6.9,10,970,981,0,1,963,1000,857,0,923,QUI,965.40
id_5103551970340,25770,310,4,H1,1,13,13119,6.98,10,994,1000,0,1,896,1000,0,0,929,BIO,965.45
id_5115551671539,12884,310,1,H1,1,2,2101,6.98,10,994,1000,0,1,896,1000,759,714,930,FIS,965.70
id_5180551078066,5812,310,1,H1,1,9,9101,6.9,10,970,1000,0,1,963,975,716,0,929,BIO,965.70
id_5274552577490,17794,310,2,H1,1,16,16101,7.0,10,1000,1000,0,1,963,1000,857,915,886,BIO,965.95
id_5531555973173,31078,310,3,H1,5,13,13201,7.0,10,1000,1000,1,3,931,1000,571,0,907,BIO,966.40
id_5178551877848,24699,310,1,H1,1,13,13501,7.0,10,1000,1000,0,1,963,1000,716,938,888,FIS,966.45
id_5190551079023,8888,310,1,H1,1,13,13114,6.88,10,965,993,0,1,1000,1000,786,0,900,QUI,966.60
id_5447554874756,8998,310,1,H1,1,13,13123,6.98,10,994,1000,0,1,916,1000,857,0,923,QUI,966.95
id_5534555673457,8885,310,1,H1,1,13,13114,6.8,10,942,972,0,1,896,1000,0,0,1000,QUI,967.20
id_5312553571206,13434,310,1,H1,1,4,4101,6.95,10,985,994,0,1,938,1000,897,643,923,QUI,967.25
id_5732557373290,25825,310,1,H1,1,13,13114,6.93,10,979,1000,0,1,938,1000,803,0,923,QUI,967.25
id_5415554971526,8888,310,1,H1,1,13,13114,6.95,10,985,1000,0,1,989,1000,677,0,888,FIS,967.35
id_5799557579969,10491,310,2,H1,5,13,13201,6.95,10,985,1000,1,3,936,996,611,0,923,QUI,967.35
id_5529555672957,8757,310,1,H1,5,13,13101,7.0,10,1000,1000,1,1,916,1000,750,0,923,QUI,968.15
id_5541555974111,1787,310,1,H1,5,5,5109,6.95,10,985,1000,1,2,961,1000,678,0,908,QUI,968.15
id_5200552970091,7414,310,1,H1,1,10,10301,7.0,10,1000,1000,0,1,916,1000,731,0,923,QUI,968.15
id_5158551075857,8485,310,3,H1,1,13,13101,6.95,10,985,1000,0,1,963,1000,772,0,907,BIO,968.20
id_5520555172067,22144,310,1,H1,5,10,10109,6.88,10,965,997,1,3,841,1000,687,0,1000,QUI,968.55
id_5427554272791,8928,310,3,H1,1,13,13123,6.98,10,994,1000,0,1,916,1000,786,0,930,FIS,968.70
id_5183551978303,2482,310,1,H1,1,6,6301,6.95,10,985,986,0,1,963,1000,631,0,923,QUI,969.40
id_5224552172439,13202,310,4,H1,1,3,3301,7.0,10,1000,1000,0,1,916,1000,645,686,929,BIO,969.65
id_5295552779558,24798,310,1,H1,1,13,13110,7.0,10,1000,1000,0,1,916,1000,1000,0,930,FIS,969.90
id_1538515473860,8893,310,1,H1,5,13,13114,6.95,10,985,997,1,3,963,996,0,0,923,QUI,970.80
id_5235552973506,24409,310,1,H1,1,13,13114,6.88,10,965,981,0,1,878,1000,701,0,1000,QUI,970.90
id_5198551479823,8979,310,1,H1,1,13,13114,6.93,10,979,991,0,1,963,1000,1000,0,930,FIS,970.95
id_5400554470071,9003,310,1,H1,1,13,13123,6.93,10,979,991,0,1,963,1000,759,0,930,FIS,970.95
id_5405554670556,5266,310,1,H1,1,9,9201,7.0,10,1000,1000,0,1,963,1000,688,0,907,BIO,971.20
id_5191551479170,25654,310,1,H1,1,13,13115,6.88,10,965,970,0,1,896,1000,857,835,1000,QUI,971.40
id_4436544173634,2786,310,1,H1,5,7,7301,7.0,10,1000,1000,1,1,938,1000,601,0,923,QUI,971.45
id_2485524378561,31128,310,3,H1,1,16,16207,7.0,10,1000,1000,0,1,938,1000,0,0,923,QUI,971.45
id_5498554979875,11968,310,1,H1,1,13,13114,6.98,10,994,997,0,1,989,1000,803,790,900,QUI,971.55
id_5906559170656,11237,310,1,H1,5,5,5704,6.85,20,956,968,1,3,916,1000,0,0,1000,QUI,972.20
id_5727557172793,4687,310,1,H1,1,8,8108,6.98,10,994,1000,0,1,823,1000,786,0,1000,QUI,972.25
id_5272552277255,580,310,1,H1,1,4,4101,7.0,10,1000,1000,0,1,938,1000,786,0,930,FIS,973.20
id_5385553278580,4689,310,1,H1,1,8,8103,7.0,10,1000,1000,0,1,938,1000,838,0,930,FIS,973.20
id_5733557973320,31074,310,4,H1,5,13,13119,6.83,10,951,977,1,3,938,992,601,0,1000,BIO,974.70
id_5199551579924,9046,310,1,H1,1,13,13113,6.98,10,994,997,0,1,878,975,657,790,1000,QUI,974.90
id_5598555679809,13446,310,2,H1,5,4,4101,7.0,10,1000,1000,1,3,963,1000,665,693,923,QUI,975.20
id_5191551279185,8485,310,3,H1,1,13,13101,7.0,10,1000,1000,0,1,989,1000,746,0,908,FIS,975.35
id_5104551570405,2260,310,1,H1,1,6,6108,6.95,10,985,997,0,1,989,1000,617,0,923,QUI,975.50
id_5776557977647,8869,310,1,H1,1,13,13115,6.93,10,979,988,0,1,916,975,499,0,1000,QUI,975.80
id_5252552875270,8966,310,1,H1,1,13,13123,6.9,10,970,990,0,1,963,948,857,0,1000,QUI,976.05
id_5552555275215,8757,310,1,H1,5,13,13101,6.88,10,965,973,1,3,936,992,678,0,1000,QUI,976.40
id_5788557178827,9905,310,2,H1,5,13,13119,6.9,10,970,981,1,3,911,1000,560,0,1000,QUI,976.85
id_5135551173528,8878,310,1,H1,1,13,13114,7.0,10,1000,1000,0,1,963,1000,821,915,930,FIS,976.95
id_5799557479980,9071,310,3,H1,5,13,13120,6.95,10,985,1000,1,3,878,992,0,703,1000,QUI,977.10
id_5794557679498,8995,310,1,H1,1,13,13115,6.95,10,985,1000,0,1,1000,1000,897,0,923,QUI,977.75
id_5712557371291,24979,310,1,H1,1,13,13115,6.95,10,985,1000,0,1,878,1000,677,804,1000,QUI,978.70
id_5410554071037,9051,310,1,H1,1,13,13113,6.83,30,951,951,0,1,989,1000,0,0,1000,QUI,978.75
id_5407554570757,12063,310,1,H1,1,8,8110,6.9,10,970,971,0,1,938,1000,0,0,1000,QUI,978.90
id_5493554779361,8919,310,1,H1,1,13,13132,7.0,10,1000,1000,0,1,989,1000,677,0,923,QUI,979.10
id_5732557173235,24908,310,1,H1,1,13,13114,6.98,10,994,994,0,1,878,1000,838,0,1000,BIO,979.30
id_5451554875142,361,310,1,H1,1,2,2101,7.0,10,1000,1000,0,1,896,975,574,742,1000,BIO,979.40
id_5776557177673,24409,310,1,H1,1,13,13114,6.88,10,965,981,0,1,938,1000,716,0,1000,QUI,979.90
id_5259552975990,40320,310,2,H1,1,1,1101,6.98,10,994,1000,0,1,878,1000,631,853,1000,QUI,980.50
id_5782557978252,9237,310,1,H1,1,13,13115,7.0,10,1000,1000,0,1,878,1000,0,0,1000,QUI,981.70
id_5170551677024,8609,310,1,H1,1,13,13101,7.0,10,1000,1000,0,1,878,1000,0,0,1000,QUI,981.70
id_5583555078381,8748,310,1,H1,5,13,13101,6.9,10,970,971,1,3,961,1000,732,0,1000,QUI,982.35
id_5138551373828,26046,310,1,H1,1,13,13124,6.98,10,994,1000,0,1,938,975,0,0,1000,QUI,984.50
id_5716557771608,9051,310,1,H1,1,13,13113,6.93,10,979,981,0,1,963,1000,772,0,1000,QUI,986.45
id_5238552973847,4140,310,3,H1,1,16,16305,6.93,10,979,982,0,1,963,1000,772,0,1000,FIS,986.65
id_5449554474958,3015,310,1,H1,1,7,7101,7.0,10,1000,1000,0,1,916,1000,857,0,1000,FIS,987.40
id_5199551579962,8995,310,1,H1,1,13,13115,6.95,10,985,1000,0,1,963,1000,716,0,1000,BIO,991.45
id_5475554177566,25402,310,2,H1,1,13,13123,6.98,10,994,1000,0,1,963,1000,716,0,1000,FIS,993.25
id_5428554272812,4688,310,1,H1,1,8,8101,7.0,10,1000,1000,0,1,989,1000,688,0,1000,QUI,998.35
